product_type;web-scraper-order;web-scraper-start-url;productname_raw;price_raw;weight_raw
butter;1698740582-1;https://www.migros.ch/de/search?query=Butter&filter.category=7494731;Die Butter;3.95;250g
butter;1698740582-2;https://www.migros.ch/de/search?query=Butter&filter.category=7494731;Butter;3.50;200g
butter;1698740582-3;https://www.migros.ch/de/search?query=Butter&filter.category=7494731;Die Butter;4.45;250g
butter;1698740582-4;https://www.migros.ch/de/search?query=Butter&filter.category=7494731;Butter;2.50;100g
butter;1698740582-5;https://www.migros.ch/de/search?query=Butter&filter.category=7494731;Butter;4.80;200g
butter;1698740582-6;https://www.migros.ch/de/search?query=Butter&filter.category=7494731;Butter;2.10;60g
butter;1698740582-7;https://www.migros.ch/de/search?query=Butter&filter.category=7494731;Butter;2.60;100g
butter;1698740582-8;https://www.migros.ch/de/search?query=Butter&filter.category=7494731;Streichfähige Butter;4.55;200g
butter;1698740582-9;https://www.migros.ch/de/search?query=Butter&filter.category=7494731;Die Butter;7.50;500g
butter;1698740582-10;https://www.migros.ch/de/search?query=Butter&filter.category=7494731;Bio Butter;4.70;200g
butter;1698740582-11;https://www.migros.ch/de/search?query=Butter&filter.category=7494731;Die Butter Schale;8.40;500g
butter;1698740582-12;https://www.migros.ch/de/search?query=Butter&filter.category=7494731;Café de Paris Butter;2.95;100g
butter;1698740582-13;https://www.migros.ch/de/search?query=Butter&filter.category=7494731;Gesalzene Butter;2.25;100g
butter;1698740582-14;https://www.migros.ch/de/search?query=Butter&filter.category=7494731;Butter Tradition;4.0;150g
butter;1698740582-16;https://www.migros.ch/de/search?query=Butter&filter.category=7494731;Joel Wicki Butter Modeli;3.45;150g
butter;1698740582-17;https://www.migros.ch/de/search?query=Butter&filter.category=7494731;Anna's Best Chipotle-Butter;4.90;60g
butter;1698740582-18;https://www.migros.ch/de/search?query=Butter&filter.category=7494731;Kochbutter;3.45;250g
butter;1698740582-19;https://www.migros.ch/de/search?query=Butter&filter.category=7494731;Wiesenrahm Butter IP-SUISSE;3.95;200g
butter;1698740582-20;https://www.migros.ch/de/search?query=Butter&filter.category=7494731;Butter Le Marechal pasteurisiert;3.55;150g
butter;1698740582-21;https://www.migros.ch/de/search?query=Butter&filter.category=7494731;Kochbutter;3.80;250g
butter;1698740582-22;https://www.migros.ch/de/search?query=Butter&filter.category=7494731;Vorzugsbutter;3.60;200g
butter;1698740582-23;https://www.migros.ch/de/search?query=Butter&filter.category=7494731;Vorzugsbutter;4.55;200g
butter;1698740582-24;https://www.migros.ch/de/search?query=Butter&filter.category=7494731;Vorzugsbutter;4.40;200g
butter;1698740582-25;https://www.migros.ch/de/search?query=Butter&filter.category=7494731;Halbfettbutter;3.45;200g
butter;1698740582-26;https://www.migros.ch/de/search?query=Butter&filter.category=7494731;Joghurtbutter;4.85;200g
butter;1698740582-27;https://www.migros.ch/de/search?query=Butter&filter.category=7494731;Zigerbutter;2.80;80g
butter;1698740582-28;https://www.migros.ch/de/search?query=Butter&filter.category=7494731;Vorzugsbutter;1.95;100g
butter;1698740582-29;https://www.migros.ch/de/search?query=Butter&filter.category=7494731;Vorzugsbutter;4.20;200g
butter;1698740582-31;https://www.migros.ch/de/search?query=Butter&filter.category=7494731;Alpbutter;4.80;250g
butter;1698740582-32;https://www.migros.ch/de/search?query=Butter&filter.category=7494731;Kochbutter;14.60;1000g
butter;1698740582-33;https://www.migros.ch/de/search?query=Butter&filter.category=7494731;Whiskybutter;3.75;80g
butter;1698740582-34;https://www.migros.ch/de/search?query=Butter&filter.category=7494731;Vorzugsbutter;1.90;60g
butter;1698740582-35;https://www.migros.ch/de/search?query=Butter&filter.category=7494731;Migros Bio Kochbutter;4.65;220g
butter;1698740582-36;https://www.migros.ch/de/search?query=Butter&filter.category=7494731;Käsereibutter;3.70;200g
butter;1698740582-38;https://www.migros.ch/de/search?query=Butter&filter.category=7494731;Kräuterbutter;4.70;70g
butter;1698740582-39;https://www.migros.ch/de/search?query=Butter&filter.category=7494731;Trüffelbutter;5.90;80g
butter;1698740582-40;https://www.migros.ch/de/search?query=Butter&filter.category=7494731;Vorzugsbutter;2.75;150g
butter;1698740582-41;https://www.migros.ch/de/search?query=Butter&filter.category=7494731;Kräuterbutter;3.75;80g
butter;1698740582-42;https://www.migros.ch/de/search?query=Butter&filter.category=7494731;Kräuterbutter;3.95;100g
butter;1698740582-43;https://www.migros.ch/de/search?query=Butter&filter.category=7494731;Kräuterbutter;5.0;120g
butter;1698740582-45;https://www.migros.ch/de/search?query=Butter&filter.category=7494731;Berg Vorzugsbutter;3.45;150g
butter;1698740582-46;https://www.migros.ch/de/search?query=Butter&filter.category=7494731;Berg Vorzugsbutter;3.15;150g
butter;1698740582-47;https://www.migros.ch/de/search?query=Butter&filter.category=7494731;Berg Vorzugsbutter;2.95;150g
butter;1698740582-48;https://www.migros.ch/de/search?query=Butter&filter.category=7494731;Berg Vorzugsbutter;3.70;150g
butter;1698740582-49;https://www.migros.ch/de/search?query=Butter&filter.category=7494731;Berg Vorzugsbutter;3.20;150g
butter;1698740582-50;https://www.migros.ch/de/search?query=Butter&filter.category=7494731;Napfgoldbutter;2.10;100g
butter;1698740582-51;https://www.migros.ch/de/search?query=Butter&filter.category=7494731;Kräuterbutter Roset;3.40;40g
butter;1698740582-53;https://www.migros.ch/de/search?query=Butter&filter.category=7494731;Vorzugsbutter IP-SUISSE;4.10;200g
butter;1698740582-55;https://www.migros.ch/de/search?query=Butter&filter.category=7494731;Kräuterbutter Diavolo;3.90;100g
butter;1698740582-56;https://www.migros.ch/de/search?query=Butter&filter.category=7494731;Züribieter Butterschaf;5.20;200g
butter;1698740582-57;https://www.migros.ch/de/search?query=Butter&filter.category=7494731;Valflora Vorzugsbutter;3.45;200g
butter;1698740582-58;https://www.migros.ch/de/search?query=Butter&filter.category=7494731;Berg Vorzugsbutter gesalzen;3.70;150g
butter;1698740582-59;https://www.migros.ch/de/search?query=Butter&filter.category=7494731;Floralp Vorzugsbutter Schale;2.40;100g
butter;1698740582-60;https://www.migros.ch/de/search?query=Butter&filter.category=7494731;Züribieter Molkereibutter;3.90;200g
butter;1698740582-61;https://www.migros.ch/de/search?query=Butter&filter.category=7494731;Margarine;2.90;250g
butter;1698740582-62;https://www.migros.ch/de/search?query=Butter&filter.category=7494731;Margarine;5.50;500g
butter;1698740582-63;https://www.migros.ch/de/search?query=Butter&filter.category=7494731;Anna's Best Laugenbrezel mit Butter;2.95;120g
butter;1698740582-64;https://www.migros.ch/de/search?query=Butter&filter.category=7494731;Anna's Best Kürbis Butter Nut gekocht;3.30;400g